,season,match_name,home_team,away_team,winner,home_score,away_score,h_odd,d_odd,a_odd,h_match_points,ht_points,ht_goals,ht_goals_sf,ht_wins,ht_draws,ht_losses,ht_win_streak,ht_draw_streak,ht_loss_streak,a_match_points,at_points,at_goals,at_goals_sf,at_wins,at_draws,at_losses,at_win_streak,at_draw_streak,at_loss_streak,ls_winner
6606,2021,Manchester Utd vs West Ham,Manchester Utd,West Ham,HOME_TEAM,1,0,1.02,1.04,1.04,3,1338,1219,607,398,144,117,0,2,0,0,721,732,863,192,145,248,1,0,0,Manchester Utd
6607,2021,Everton vs Aston Villa,Everton,Aston Villa,AWAY_TEAM,0,1,1.03,1.03,1.03,0,985,891,799,267,184,211,0,0,1,3,652,653,791,165,157,224,0,1,0,Aston Villa
6608,2021,Watford vs Norwich,Watford,Norwich,AWAY_TEAM,0,3,1.02,1.04,1.04,0,247,251,399,63,58,124,0,1,0,3,215,234,436,51,62,127,0,1,0,Watford
6609,2021,Brentford vs Manchester Utd,Brentford,Manchester Utd,AWAY_TEAM,1,3,1.05,1.04,1.02,0,23,23,20,7,2,7,0,0,2,3,1341,1220,607,399,144,117,1,0,0,UNKNOWN
6610,2021,Leicester vs Tottenham,Leicester,Tottenham,AWAY_TEAM,2,3,1.03,1.03,1.02,0,416,430,373,117,65,100,0,1,0,3,1133,1096,759,326,155,180,0,0,3,Tottenham
6611,2021,Brighton vs Chelsea,Brighton,Chelsea,DRAW,1,1,1.06,1.04,1.02,1,180,168,236,42,54,73,0,1,0,1,1345,1215,581,402,139,116,5,0,0,Chelsea
6612,2021,Liverpool vs Brentford,Liverpool,Brentford,HOME_TEAM,3,0,1.01,1.06,1.11,3,1263,1198,640,370,153,136,9,0,0,0,23,24,23,7,2,8,0,0,3,UNKNOWN
6613,2021,West Ham vs Leeds,West Ham,Leeds,AWAY_TEAM,2,3,1.02,1.04,1.05,0,721,732,864,192,145,249,0,0,1,3,75,80,94,22,9,25,0,0,1,West Ham
6614,2021,Aston Villa vs Manchester Utd,Aston Villa,Manchester Utd,DRAW,2,2,1.03,1.04,1.03,1,655,654,791,166,157,224,1,0,0,1,1344,1223,608,400,144,117,2,0,0,Manchester Utd
6615,2021,Newcastle vs Watford,Newcastle,Watford,DRAW,1,1,1.02,1.04,1.04,1,711,687,865,189,144,253,3,0,0,1,247,251,402,63,58,125,0,0,1,DRAW
6616,2021,Norwich vs Everton,Norwich,Everton,HOME_TEAM,2,1,1.03,1.03,1.02,3,218,237,436,52,62,127,1,0,0,0,985,891,800,267,184,212,0,0,2,Everton
6617,2021,Wolves vs Southampton,Wolves,Southampton,HOME_TEAM,3,1,1.02,1.03,1.03,3,284,273,370,74,62,110,1,0,0,0,484,500,576,125,109,162,0,1,0,DRAW
6618,2021,Manchester City vs Chelsea,Manchester City,Chelsea,HOME_TEAM,1,0,1.02,1.04,1.05,3,1258,1280,657,378,124,158,0,1,0,0,1346,1216,582,402,140,116,0,1,0,Chelsea
6619,2021,Brighton vs Crystal Palace,Brighton,Crystal Palace,DRAW,1,1,1.02,1.03,1.04,1,181,169,237,42,55,73,0,2,0,1,409,394,512,109,82,166,0,0,1,Crystal Palace
6620,2021,West Ham vs Norwich,West Ham,Norwich,HOME_TEAM,2,0,1.01,1.05,1.08,3,721,734,867,192,145,250,0,0,2,0,221,239,437,53,62,127,2,0,0,West Ham
6621,2021,Southampton vs Brentford,Southampton,Brentford,HOME_TEAM,4,1,1.02,1.03,1.04,3,484,501,579,125,109,163,0,0,1,0,23,24,26,7,2,9,0,0,4,UNKNOWN
6622,2021,Manchester Utd vs Wolves,Manchester Utd,Wolves,AWAY_TEAM,0,1,1.02,1.04,1.06,0,1345,1225,610,400,145,117,0,1,0,3,287,276,371,75,62,110,2,0,0,Manchester Utd
6623,2021,Chelsea vs Liverpool,Chelsea,Liverpool,DRAW,2,2,1.03,1.03,1.03,1,1346,1216,583,402,140,117,0,0,1,1,1266,1201,640,371,153,136,10,0,0,Liverpool
6624,2021,Brentford vs Aston Villa,Brentford,Aston Villa,HOME_TEAM,2,1,1.03,1.03,1.03,3,23,25,30,7,2,10,0,0,5,0,656,656,793,166,158,224,0,1,0,UNKNOWN
6625,2021,Everton vs Brighton,Everton,Brighton,AWAY_TEAM,2,3,1.03,1.03,1.03,0,985,892,802,267,184,213,0,0,3,3,182,170,238,42,56,73,0,3,0,Everton
6626,2021,Leeds vs Burnley,Leeds,Burnley,HOME_TEAM,3,1,1.02,1.04,1.04,3,78,83,96,23,9,25,1,0,0,0,314,284,428,82,68,137,0,3,0,Leeds
6627,2021,Crystal Palace vs West Ham,Crystal Palace,West Ham,AWAY_TEAM,2,3,1.03,1.03,1.02,0,410,395,513,109,83,166,0,1,0,3,724,736,867,193,145,250,1,0,0,West Ham
6628,2021,Watford vs Tottenham,Watford,Tottenham,AWAY_TEAM,0,1,1.06,1.04,1.02,0,248,252,403,63,59,125,0,1,0,3,1136,1099,761,327,155,180,1,0,0,DRAW
6629,2021,Arsenal vs Manchester City,Arsenal,Manchester City,AWAY_TEAM,1,2,1.05,1.04,1.02,0,1237,1225,708,362,151,149,0,1,0,3,1261,1281,657,379,124,158,1,0,0,Manchester City
6630,2021,Manchester Utd vs Burnley,Manchester Utd,Burnley,HOME_TEAM,3,1,1.01,1.05,1.09,3,1345,1225,611,400,145,118,0,0,1,0,314,285,431,82,68,138,0,0,1,Manchester Utd
6631,2021,Brentford vs Manchester City,Brentford,Manchester City,AWAY_TEAM,0,1,1.17,1.09,1.01,0,26,27,31,8,2,10,1,0,0,3,1264,1283,658,380,124,158,2,0,0,UNKNOWN
6632,2021,Chelsea vs Brighton,Chelsea,Brighton,DRAW,1,1,1.01,1.05,1.11,1,1347,1218,585,402,141,117,0,1,0,1,185,173,240,43,56,73,1,0,0,DRAW
6633,2021,Leicester vs Liverpool,Leicester,Liverpool,HOME_TEAM,1,0,1.09,1.06,1.01,3,416,432,376,117,65,101,0,0,1,0,1267,1203,642,371,154,136,0,1,0,Leicester
6634,2021,Crystal Palace vs Norwich,Crystal Palace,Norwich,HOME_TEAM,3,0,1.02,1.04,1.05,3,410,397,516,109,83,167,0,0,1,0,221,239,439,53,62,128,0,0,1,Crystal Palace
6635,2021,Southampton vs Tottenham,Southampton,Tottenham,DRAW,1,1,1.04,1.03,1.02,1,487,505,580,126,109,163,1,0,0,1,1139,1100,761,328,155,180,2,0,0,Tottenham
6636,2021,Watford vs West Ham,Watford,West Ham,AWAY_TEAM,1,4,1.04,1.04,1.02,0,248,252,404,63,59,126,0,0,1,3,727,739,869,194,145,250,2,0,0,West Ham
6637,2021,Newcastle vs Manchester Utd,Newcastle,Manchester Utd,DRAW,1,1,1.07,1.05,1.01,1,712,688,866,189,145,253,0,1,0,1,1348,1228,612,401,145,118,1,0,0,Manchester Utd
6638,2021,Brighton vs Brentford,Brighton,Brentford,HOME_TEAM,2,0,1.02,1.03,1.04,3,186,174,241,43,57,73,0,1,0,0,26,27,32,8,2,11,0,0,1,UNKNOWN
6639,2021,Aston Villa vs Chelsea,Aston Villa,Chelsea,AWAY_TEAM,1,3,1.05,1.04,1.02,0,656,657,795,166,158,225,0,0,1,3,1348,1219,586,402,142,117,0,2,0,Aston Villa
6640,2021,Manchester City vs Leicester,Manchester City,Leicester,HOME_TEAM,6,3,1.01,1.1,1.19,3,1267,1284,658,381,124,158,3,0,0,0,419,433,376,118,65,101,1,0,0,Leicester
6641,2021,Norwich vs Arsenal,Norwich,Arsenal,AWAY_TEAM,0,5,1.07,1.04,1.02,0,221,239,442,53,62,129,0,0,2,3,1237,1226,710,362,151,150,0,0,1,DRAW
6642,2021,Tottenham vs Crystal Palace,Tottenham,Crystal Palace,HOME_TEAM,3,0,1.02,1.04,1.05,3,1140,1101,762,328,156,180,0,1,0,0,413,400,516,110,83,167,1,0,0,Tottenham
6643,2021,West Ham vs Southampton,West Ham,Southampton,AWAY_TEAM,2,3,1.02,1.04,1.04,0,730,743,870,195,145,250,3,0,0,3,488,506,581,126,110,163,0,1,0,West Ham
6644,2021,Tottenham vs Liverpool,Tottenham,Liverpool,DRAW,2,2,1.05,1.04,1.02,1,1143,1104,762,329,156,180,1,0,0,1,1267,1203,643,371,154,137,0,0,1,Liverpool
6645,2021,Newcastle vs Manchester City,Newcastle,Manchester City,AWAY_TEAM,0,4,1.21,1.1,1.01,0,713,689,867,189,146,253,0,2,0,3,1270,1290,661,382,124,158,4,0,0,Manchester City
6646,2021,Wolves vs Chelsea,Wolves,Chelsea,DRAW,0,0,1.06,1.03,1.02,1,290,277,371,76,62,110,3,0,0,1,1351,1222,587,403,142,117,1,0,0,Wolves
6647,2021,Leeds vs Arsenal,Leeds,Arsenal,AWAY_TEAM,1,4,1.06,1.04,1.02,0,81,86,97,24,9,25,2,0,0,3,1240,1231,710,363,151,150,1,0,0,DRAW
6648,2021,Liverpool vs Newcastle,Liverpool,Newcastle,HOME_TEAM,3,1,1.01,1.11,1.25,3,1268,1205,645,371,155,137,0,1,0,0,713,689,871,189,146,254,0,0,1,DRAW
6649,2021,Chelsea vs Everton,Chelsea,Everton,DRAW,1,1,1.01,1.07,1.18,1,1352,1222,587,403,143,117,0,1,0,1,985,894,805,267,184,214,0,0,4,Chelsea
6650,2021,Arsenal vs West Ham,Arsenal,West Ham,HOME_TEAM,2,0,1.02,1.04,1.04,3,1243,1235,711,364,151,150,2,0,0,0,730,745,873,195,145,251,0,0,1,Arsenal
6651,2021,Brighton vs Wolves,Brighton,Wolves,AWAY_TEAM,0,1,1.02,1.03,1.04,0,189,176,241,44,57,73,1,0,0,3,291,277,371,76,63,110,0,1,0,DRAW
6652,2021,Crystal Palace vs Southampton,Crystal Palace,Southampton,DRAW,2,2,1.02,1.03,1.04,1,413,400,519,110,83,168,0,0,1,1,491,509,583,127,110,163,1,0,0,Crystal Palace
6653,2021,Manchester City vs Leeds,Manchester City,Leeds,HOME_TEAM,7,0,1.01,1.09,1.18,3,1273,1294,661,383,124,158,5,0,0,0,81,87,101,24,9,26,0,0,1,Leeds
6654,2021,Norwich vs Aston Villa,Norwich,Aston Villa,AWAY_TEAM,0,2,1.04,1.03,1.02,0,221,239,447,53,62,130,0,0,3,3,656,658,798,166,158,226,0,0,2,Aston Villa
6655,2021,Crystal Palace vs Everton,Crystal Palace,Everton,HOME_TEAM,3,1,1.02,1.03,1.04,3,414,402,521,110,84,168,0,1,0,0,986,895,806,267,185,214,0,1,0,Everton
6656,2021,Burnley vs West Ham,Burnley,West Ham,DRAW,0,0,1.03,1.03,1.02,1,314,286,434,82,68,139,0,0,2,1,730,745,875,195,145,252,0,0,2,West Ham
6657,2021,Leicester vs Newcastle,Leicester,Newcastle,HOME_TEAM,4,0,1.02,1.04,1.05,3,419,436,382,118,65,102,0,0,1,0,713,690,874,189,146,255,0,0,2,Newcastle
6658,2021,Norwich vs Manchester Utd,Norwich,Manchester Utd,AWAY_TEAM,0,1,1.07,1.05,1.01,0,221,239,449,53,62,131,0,0,4,3,1349,1229,613,401,146,118,0,1,0,Manchester Utd
6659,2021,Arsenal vs Southampton,Arsenal,Southampton,HOME_TEAM,3,0,1.02,1.04,1.05,3,1246,1237,711,365,151,150,3,0,0,0,492,511,585,127,111,163,0,1,0,DRAW
6660,2021,Chelsea vs Leeds,Chelsea,Leeds,HOME_TEAM,3,2,1.01,1.07,1.13,3,1353,1223,588,403,144,117,0,2,0,0,81,87,108,24,9,27,0,0,2,Chelsea
6661,2021,Liverpool vs Aston Villa,Liverpool,Aston Villa,HOME_TEAM,1,0,1.01,1.07,1.12,3,1271,1208,646,372,155,137,1,0,0,0,659,660,798,167,158,226,1,0,0,Liverpool
6662,2021,Manchester City vs Wolves,Manchester City,Wolves,HOME_TEAM,1,0,1.01,1.08,1.19,3,1276,1301,661,384,124,158,6,0,0,0,294,278,371,77,63,110,1,0,0,Manchester City
6663,2021,Brentford vs Watford,Brentford,Watford,HOME_TEAM,2,1,1.03,1.03,1.03,3,26,27,34,8,2,12,0,0,2,0,248,253,408,63,59,127,0,0,2,UNKNOWN
6664,2021,Everton vs Arsenal,Everton,Arsenal,HOME_TEAM,2,1,1.04,1.03,1.02,3,986,896,809,267,185,215,0,0,1,0,1249,1240,711,366,151,150,4,0,0,Everton
6665,2021,Aston Villa vs Leicester,Aston Villa,Leicester,HOME_TEAM,2,1,1.02,1.03,1.03,3,659,660,799,167,158,227,0,0,1,0,422,440,382,119,65,102,1,0,0,Leicester
6666,2021,Leeds vs Brentford,Leeds,Brentford,DRAW,2,2,1.02,1.04,1.05,1,81,89,111,24,9,28,0,0,3,1,29,29,35,9,2,12,1,0,0,UNKNOWN
6667,2021,Manchester Utd vs Crystal Palace,Manchester Utd,Crystal Palace,HOME_TEAM,1,0,1.02,1.04,1.06,3,1352,1230,613,402,146,118,1,0,0,0,417,405,522,111,84,168,1,0,0,Crystal Palace
6668,2021,Tottenham vs Norwich,Tottenham,Norwich,HOME_TEAM,3,0,1.01,1.05,1.08,3,1144,1106,764,329,157,180,0,1,0,0,221,239,450,53,62,132,0,0,5,Tottenham
6669,2021,Watford vs Manchester City,Watford,Manchester City,AWAY_TEAM,1,3,1.14,1.07,1.01,0,248,254,410,63,59,128,0,0,3,3,1279,1302,661,385,124,158,7,0,0,Manchester City
6670,2021,Newcastle vs Burnley,Newcastle,Burnley,HOME_TEAM,1,0,1.02,1.03,1.03,3,713,690,878,189,146,256,0,0,3,0,315,286,434,82,69,139,0,1,0,Newcastle
6671,2021,Southampton vs Brighton,Southampton,Brighton,DRAW,1,1,1.03,1.03,1.03,1,492,511,588,127,111,164,0,0,1,1,189,176,242,44,57,74,0,0,1,Brighton
6672,2021,Wolves vs Liverpool,Wolves,Liverpool,AWAY_TEAM,0,1,1.09,1.05,1.01,0,294,278,372,77,63,111,0,0,1,3,1274,1209,646,373,155,137,2,0,0,Liverpool
6673,2021,West Ham vs Chelsea,West Ham,Chelsea,HOME_TEAM,3,2,1.05,1.04,1.02,3,731,745,875,195,146,252,0,1,0,0,1356,1226,590,404,144,117,1,0,0,Chelsea
6674,2021,Manchester Utd vs Arsenal,Manchester Utd,Arsenal,HOME_TEAM,3,2,1.02,1.04,1.03,3,1355,1231,613,403,146,118,2,0,0,0,1249,1241,713,366,151,151,0,0,1,Arsenal
6675,2021,Tottenham vs Brentford,Tottenham,Brentford,HOME_TEAM,2,0,1.02,1.04,1.06,3,1147,1109,764,330,157,180,1,0,0,0,30,31,37,9,3,12,0,1,0,UNKNOWN
6676,2021,Aston Villa vs Manchester City,Aston Villa,Manchester City,AWAY_TEAM,1,2,1.07,1.05,1.01,0,662,662,800,168,158,227,1,0,0,3,1282,1305,662,386,124,158,8,0,0,Manchester City
6677,2021,Everton vs Liverpool,Everton,Liverpool,AWAY_TEAM,1,4,1.09,1.05,1.01,0,989,898,810,268,185,215,1,0,0,3,1277,1210,646,374,155,137,3,0,0,DRAW
6678,2021,Southampton vs Leicester,Southampton,Leicester,DRAW,2,2,1.02,1.03,1.03,1,493,512,589,127,112,164,0,1,0,1,422,441,384,119,65,103,0,0,1,DRAW
6679,2021,Watford vs Chelsea,Watford,Chelsea,AWAY_TEAM,1,2,1.1,1.05,1.01,0,248,255,413,63,59,129,0,0,4,3,1356,1228,593,404,144,118,0,0,1,Chelsea
6680,2021,West Ham vs Brighton,West Ham,Brighton,DRAW,1,1,1.02,1.03,1.04,1,734,748,877,196,146,252,1,0,0,1,190,177,243,44,58,74,0,1,0,DRAW
6681,2021,Wolves vs Burnley,Wolves,Burnley,DRAW,0,0,1.02,1.03,1.04,1,294,278,373,77,63,112,0,0,2,1,315,286,435,82,69,140,0,0,1,Burnley
6682,2021,Leeds vs Crystal Palace,Leeds,Crystal Palace,HOME_TEAM,1,0,1.02,1.03,1.03,3,82,91,113,24,10,28,0,1,0,0,417,405,523,111,84,169,0,0,1,Leeds
6683,2021,Newcastle vs Norwich,Newcastle,Norwich,DRAW,1,1,1.02,1.04,1.04,1,716,691,878,190,146,256,1,0,0,1,221,239,453,53,62,133,0,0,6,DRAW
6684,2021,Chelsea vs Manchester Utd,Chelsea,Manchester Utd,DRAW,1,1,1.02,1.04,1.06,1,1359,1230,594,405,144,118,1,0,0,1,1358,1234,615,404,146,118,3,0,0,DRAW
6685,2021,Brentford vs Everton,Brentford,Everton,HOME_TEAM,1,0,1.02,1.03,1.03,3,30,31,39,9,3,13,0,0,1,0,989,899,814,268,185,216,0,0,1,UNKNOWN
6686,2021,Leicester vs Watford,Leicester,Watford,HOME_TEAM,4,2,1.02,1.04,1.05,3,423,443,386,119,66,103,0,1,0,0,248,256,415,63,59,130,0,0,5,Leicester
6687,2021,Manchester City vs West Ham,Manchester City,West Ham,HOME_TEAM,2,1,1.01,1.06,1.11,3,1285,1307,663,387,124,158,9,0,0,0,735,749,878,196,147,252,0,1,0,Manchester City
6688,2021,Brighton vs Leeds,Brighton,Leeds,DRAW,0,0,1.02,1.03,1.04,1,191,178,244,44,59,74,0,2,0,1,85,92,113,25,10,28,1,0,0,Brighton
6689,2021,Crystal Palace vs Aston Villa,Crystal Palace,Aston Villa,AWAY_TEAM,1,2,1.02,1.03,1.03,0,417,405,524,111,84,170,0,0,2,3,662,663,802,168,158,228,0,0,1,Crystal Palace
6690,2021,Liverpool vs Southampton,Liverpool,Southampton,HOME_TEAM,4,0,1.01,1.07,1.11,3,1280,1214,647,375,155,137,4,0,0,0,494,514,591,127,113,164,0,2,0,Liverpool
6691,2021,Norwich vs Wolves,Norwich,Wolves,DRAW,0,0,1.04,1.03,1.02,1,222,240,454,53,63,133,0,1,0,1,295,278,373,77,64,112,0,1,0,Wolves
6692,2021,Arsenal vs Newcastle,Arsenal,Newcastle,HOME_TEAM,2,0,1.02,1.05,1.06,3,1249,1243,716,366,151,152,0,0,2,0,717,692,879,190,147,256,0,1,0,Arsenal
6693,2021,Tottenham vs Leeds,Tottenham,Leeds,HOME_TEAM,2,1,1.02,1.04,1.06,3,1150,1111,764,331,157,180,2,0,0,0,86,92,113,25,11,28,0,1,0,Tottenham
6694,2021,Manchester City vs Everton,Manchester City,Everton,HOME_TEAM,3,0,1.01,1.07,1.15,3,1288,1309,664,388,124,158,10,0,0,0,989,899,815,268,185,217,0,0,2,Manchester City
6695,2021,Liverpool vs Arsenal,Liverpool,Arsenal,HOME_TEAM,4,0,1.02,1.05,1.06,3,1283,1218,647,376,155,137,5,0,0,0,1252,1245,716,367,151,152,1,0,0,Liverpool
6696,2021,Aston Villa vs Brighton,Aston Villa,Brighton,HOME_TEAM,2,0,1.02,1.03,1.03,3,665,665,803,169,158,228,1,0,0,0,192,178,244,44,60,74,0,3,0,Brighton
6697,2021,Burnley vs Crystal Palace,Burnley,Crystal Palace,DRAW,3,3,1.03,1.03,1.03,1,316,286,435,82,70,140,0,1,0,1,417,406,526,111,84,171,0,0,3,Burnley
6698,2021,Newcastle vs Brentford,Newcastle,Brentford,DRAW,3,3,1.02,1.03,1.03,1,717,692,881,190,147,257,0,0,1,1,33,32,39,10,3,13,1,0,0,UNKNOWN
6699,2021,Norwich vs Southampton,Norwich,Southampton,HOME_TEAM,2,1,1.04,1.03,1.02,3,223,240,454,53,64,133,0,2,0,0,494,514,595,127,113,165,0,0,1,Southampton
6700,2021,Watford vs Manchester Utd,Watford,Manchester Utd,HOME_TEAM,4,1,1.07,1.05,1.01,3,248,258,419,63,59,131,0,0,6,0,1359,1235,616,404,147,118,0,1,0,Watford
6701,2021,Wolves vs West Ham,Wolves,West Ham,HOME_TEAM,1,0,1.03,1.03,1.02,3,296,278,373,77,65,112,0,2,0,0,735,750,880,196,147,253,0,0,1,West Ham
6702,2021,Leicester vs Chelsea,Leicester,Chelsea,AWAY_TEAM,0,3,1.05,1.04,1.02,0,426,447,388,120,66,103,1,0,0,3,1360,1231,595,405,145,118,0,1,0,Leicester
6703,2021,West Ham vs Liverpool,West Ham,Liverpool,HOME_TEAM,3,2,1.04,1.04,1.02,3,735,750,881,196,147,254,0,0,2,0,1286,1222,647,377,155,137,6,0,0,Liverpool
6704,2021,Arsenal vs Watford,Arsenal,Watford,HOME_TEAM,1,0,1.01,1.05,1.07,3,1252,1245,720,367,151,153,0,0,1,0,251,262,420,64,59,131,1,0,0,Arsenal
6705,2021,Everton vs Tottenham,Everton,Tottenham,DRAW,0,0,1.03,1.03,1.02,1,989,899,818,268,185,218,0,0,3,1,1153,1113,765,332,157,180,3,0,0,DRAW
6706,2021,Leeds vs Leicester,Leeds,Leicester,DRAW,1,1,1.03,1.03,1.03,1,86,93,115,25,11,29,0,0,1,1,426,447,391,120,66,104,0,0,1,Leicester
6707,2021,Brighton vs Newcastle,Brighton,Newcastle,DRAW,1,1,1.02,1.04,1.06,1,192,178,246,44,60,75,0,0,1,1,718,695,884,190,148,257,0,1,0,Brighton
6708,2021,Brentford vs Norwich,Brentford,Norwich,AWAY_TEAM,1,2,1.02,1.04,1.06,0,34,35,42,10,4,13,0,1,0,3,226,242,455,54,64,133,1,0,0,UNKNOWN
6709,2021,Chelsea vs Burnley,Chelsea,Burnley,DRAW,1,1,1.01,1.06,1.13,1,1363,1234,595,406,145,118,1,0,0,1,317,289,438,82,71,140,0,2,0,Chelsea
6710,2021,Crystal Palace vs Wolves,Crystal Palace,Wolves,HOME_TEAM,2,0,1.02,1.03,1.03,3,418,409,529,111,85,171,0,1,0,0,299,279,373,78,65,112,1,0,0,Crystal Palace
6711,2021,Manchester Utd vs Manchester City,Manchester Utd,Manchester City,AWAY_TEAM,0,2,1.05,1.04,1.02,0,1359,1236,620,404,147,119,0,0,1,3,1291,1312,664,389,124,158,11,0,0,DRAW
6712,2021,Southampton vs Aston Villa,Southampton,Aston Villa,HOME_TEAM,1,0,1.02,1.04,1.04,3,494,515,597,127,113,166,0,0,2,0,668,667,803,170,158,228,2,0,0,Aston Villa
6713,2021,Wolves vs Everton,Wolves,Everton,HOME_TEAM,2,1,1.02,1.03,1.04,3,299,279,375,78,65,113,0,0,1,0,990,899,818,268,186,218,0,1,0,Everton
6714,2021,Aston Villa vs West Ham,Aston Villa,West Ham,AWAY_TEAM,1,4,1.03,1.03,1.02,0,668,667,804,170,158,229,0,0,1,3,738,753,883,197,147,254,1,0,0,West Ham
6715,2021,Norwich vs Leeds,Norwich,Leeds,AWAY_TEAM,1,2,1.04,1.04,1.02,0,229,244,456,55,64,133,2,0,0,3,87,94,116,25,12,29,0,1,0,UNKNOWN
6716,2021,Tottenham vs Manchester Utd,Tottenham,Manchester Utd,AWAY_TEAM,0,3,1.03,1.04,1.02,0,1154,1113,765,332,158,180,0,1,0,3,1359,1236,622,404,147,120,0,0,2,Manchester Utd
6717,2021,Burnley vs Brentford,Burnley,Brentford,HOME_TEAM,3,1,1.03,1.03,1.03,3,318,290,439,82,72,140,0,3,0,0,34,36,44,10,4,14,0,0,1,UNKNOWN
6718,2021,Liverpool vs Brighton,Liverpool,Brighton,DRAW,2,2,1.01,1.06,1.11,1,1286,1224,650,377,155,138,0,0,1,1,193,179,247,44,61,75,0,1,0,Brighton
6719,2021,Manchester City vs Crystal Palace,Manchester City,Crystal Palace,AWAY_TEAM,0,2,1.01,1.09,1.21,0,1294,1314,664,390,124,158,12,0,0,3,421,411,529,112,85,171,1,0,0,Manchester City
6720,2021,Newcastle vs Chelsea,Newcastle,Chelsea,AWAY_TEAM,0,3,1.08,1.05,1.01,0,719,696,885,190,149,257,0,2,0,3,1364,1235,596,406,146,118,0,1,0,Chelsea
6721,2021,Watford vs Southampton,Watford,Southampton,AWAY_TEAM,0,1,1.03,1.03,1.02,0,251,262,421,64,59,132,0,0,1,3,497,516,597,128,113,166,1,0,0,Southampton
6722,2021,Leicester vs Arsenal,Leicester,Arsenal,AWAY_TEAM,0,2,1.03,1.03,1.03,0,427,448,392,120,67,104,0,1,0,3,1255,1246,720,368,151,153,1,0,0,Arsenal
6723,2021,Manchester Utd vs Liverpool,Manchester Utd,Liverpool,AWAY_TEAM,0,5,1.03,1.04,1.02,0,1362,1239,622,405,147,120,1,0,0,3,1287,1226,652,377,156,138,0,1,0,Liverpool
6724,2021,Brentford vs Leicester,Brentford,Leicester,AWAY_TEAM,1,2,1.03,1.03,1.03,0,34,37,47,10,4,15,0,0,2,3,427,448,394,120,67,105,0,0,1,UNKNOWN
6725,2021,West Ham vs Tottenham,West Ham,Tottenham,HOME_TEAM,1,0,1.02,1.04,1.03,3,741,757,884,198,147,254,2,0,0,0,1154,1113,768,332,158,181,0,0,1,West Ham
6726,2021,Brighton vs Manchester City,Brighton,Manchester City,AWAY_TEAM,1,4,1.08,1.05,1.01,0,194,181,249,44,62,75,0,2,0,3,1294,1314,666,390,124,159,0,0,1,Brighton
6727,2021,Crystal Palace vs Newcastle,Crystal Palace,Newcastle,DRAW,1,1,1.02,1.04,1.04,1,424,413,529,113,85,171,2,0,0,1,719,696,888,190,149,258,0,0,1,Newcastle
6728,2021,Everton vs Watford,Everton,Watford,AWAY_TEAM,2,5,1.02,1.04,1.05,0,990,900,820,268,186,219,0,0,1,3,251,262,422,64,59,133,0,0,2,Everton
6729,2021,Leeds vs Wolves,Leeds,Wolves,DRAW,1,1,1.02,1.03,1.03,1,90,96,117,26,12,29,1,0,0,1,302,281,376,79,65,113,1,0,0,Wolves
6730,2021,Southampton vs Burnley,Southampton,Burnley,DRAW,2,2,1.02,1.04,1.04,1,500,517,597,129,113,166,2,0,0,1,321,293,440,83,72,140,1,0,0,Southampton
6731,2021,Chelsea vs Norwich,Chelsea,Norwich,HOME_TEAM,7,0,1.01,1.07,1.15,3,1367,1238,596,407,146,118,1,0,0,0,229,245,458,55,64,134,0,0,1,Chelsea
6732,2021,Arsenal vs Aston Villa,Arsenal,Aston Villa,HOME_TEAM,3,1,1.02,1.04,1.04,3,1258,1248,720,369,151,153,2,0,0,0,668,668,808,170,158,230,0,0,2,Aston Villa
6733,2021,Arsenal vs Crystal Palace,Arsenal,Crystal Palace,DRAW,2,2,1.02,1.04,1.06,1,1261,1251,721,370,151,153,3,0,0,1,425,414,530,113,86,171,0,1,0,DRAW
6734,2021,Newcastle vs Tottenham,Newcastle,Tottenham,AWAY_TEAM,2,3,1.04,1.04,1.02,0,720,697,889,190,150,258,0,1,0,3,1154,1113,769,332,158,182,0,0,2,DRAW
6735,2021,Everton vs West Ham,Everton,West Ham,AWAY_TEAM,0,1,1.03,1.03,1.03,0,990,902,825,268,186,220,0,0,2,3,744,758,884,199,147,254,3,0,0,West Ham
6736,2021,Brentford vs Chelsea,Brentford,Chelsea,AWAY_TEAM,0,1,1.06,1.04,1.02,0,34,38,49,10,4,16,0,0,3,3,1370,1245,596,408,146,118,2,0,0,UNKNOWN
6737,2021,Aston Villa vs Wolves,Aston Villa,Wolves,AWAY_TEAM,2,3,1.02,1.03,1.04,0,668,669,811,170,158,231,0,0,3,3,303,282,377,79,66,113,0,1,0,DRAW
6738,2021,Leicester vs Manchester Utd,Leicester,Manchester Utd,HOME_TEAM,4,2,1.04,1.04,1.02,3,430,450,395,121,67,105,1,0,0,0,1362,1239,627,405,147,121,0,0,1,DRAW
6739,2021,Manchester City vs Burnley,Manchester City,Burnley,HOME_TEAM,2,0,1.01,1.09,1.19,3,1297,1318,667,391,124,159,1,0,0,0,322,295,442,83,73,140,0,1,0,Manchester City
6740,2021,Norwich vs Brighton,Norwich,Brighton,DRAW,0,0,1.04,1.04,1.02,1,229,245,465,55,64,135,0,0,2,1,194,182,253,44,62,76,0,0,1,Brighton
6741,2021,Southampton vs Leeds,Southampton,Leeds,HOME_TEAM,1,0,1.02,1.04,1.03,3,501,519,599,129,114,166,0,1,0,0,91,97,118,26,13,29,0,1,0,Leeds
